date,day_night,year,month,season,count,is_workday,is_weekend,is_holiday,temp,temp_feel,humidity,wind_speed,weather_type
2016-01-05,night,2016,1,winter,6051,1,0,0,8.541666666666666,7.166666666666667,87.41666666666667,9.416666666666666,scattered clouds
2016-01-06,day,2016,1,winter,16465,1,0,0,7.5,6.541666666666667,89.375,6.333333333333333,broken clouds
2016-01-06,night,2016,1,winter,6573,1,0,0,6.583333333333333,5.375,91.20833333333333,6.75,scattered clouds
2016-01-07,day,2016,1,winter,12207,1,0,0,8.75,5.416666666666667,77.04166666666667,27.75,rain
2016-01-07,night,2016,1,winter,5876,1,0,0,7.166666666666667,3.7916666666666665,75.08333333333333,20.708333333333332,clear
2016-01-08,day,2016,1,winter,15566,1,0,0,8.166666666666666,5.958333333333333,75.41666666666667,13.708333333333334,scattered clouds
2016-01-08,night,2016,1,winter,5196,1,0,0,6.541666666666667,4.208333333333333,80.45833333333333,11.583333333333334,clear
2016-01-09,day,2016,1,winter,8976,0,1,0,10.25,9.333333333333334,81.45833333333333,16.916666666666668,rain
2016-01-09,night,2016,1,winter,2607,0,1,0,9.083333333333334,6.958333333333333,81.16666666666667,19.166666666666668,NA
2016-01-10,day,2016,1,winter,11375,0,1,0,7.541666666666667,4.291666666666667,73.29166666666667,20.416666666666668,NA
2016-01-10,night,2016,1,winter,2945,0,1,0,6.958333333333333,4.041666666666667,77.45833333333333,17.416666666666668,clear
2016-01-11,day,2016,1,winter,14920,1,0,0,7.333333333333333,4.625,81.83333333333333,15.833333333333334,broken clouds
2016-01-11,night,2016,1,winter,6172,1,0,0,6.75,3.8333333333333335,83.375,17.208333333333332,rain
2016-01-12,day,2016,1,winter,17070,1,0,0,6.541666666666667,2.125,74.33333333333333,29.291666666666668,scattered clouds
2016-01-12,night,2016,1,winter,5729,1,0,0,5.833333333333333,1.5416666666666667,81.58333333333333,26.333333333333332,rain
2016-01-13,day,2016,1,winter,18105,1,0,0,5.75,2.5833333333333335,67.08333333333333,16.875,clear
2016-01-13,night,2016,1,winter,6481,1,0,0,5.916666666666667,2.375,75.875,19.333333333333332,clear
2016-01-14,day,2016,1,winter,16004,1,0,0,4.5,-0.375,73.83333333333333,27.333333333333332,broken clouds
2016-01-14,night,2016,1,winter,6182,1,0,0,4.458333333333333,-0.041666666666666664,72.20833333333333,24.541666666666668,clear
2016-01-15,day,2016,1,winter,16972,1,0,0,4.5,0.2916666666666667,65.45833333333333,22.083333333333332,scattered clouds
2016-01-15,night,2016,1,winter,5474,1,0,0,3.5,-0.875,74.58333333333333,20.791666666666668,NA
2016-01-16,day,2016,1,winter,11977,0,1,0,3.4166666666666665,0.6666666666666666,71.25,10.25,clear
2016-01-16,night,2016,1,winter,4114,0,1,0,2.7916666666666665,0.4583333333333333,80,8.875,clear
2016-01-17,day,2016,1,winter,8474,0,1,0,3.125,0.9166666666666666,81.25,8.333333333333334,broken clouds
2016-01-17,night,2016,1,winter,3288,0,1,0,2.7916666666666665,0.5833333333333334,79.375,9.791666666666666,snowfall
2016-01-18,day,2016,1,winter,16517,1,0,0,3.4583333333333335,0.375,74.5,12.75,scattered clouds
2016-01-18,night,2016,1,winter,6245,1,0,0,2.4166666666666665,-0.125,76.25,10.125,clear
2016-01-19,day,2016,1,winter,17539,1,0,0,2.5,2.3333333333333335,61.666666666666664,2.25,clear
2016-01-19,night,2016,1,winter,6280,1,0,0,0.125,-0.4166666666666667,75.375,3.2916666666666665,clear
2016-01-20,day,2016,1,winter,17238,1,0,0,2.5833333333333335,1,73.91666666666667,6.208333333333333,scattered clouds
2016-01-20,night,2016,1,winter,6562,1,0,0,0.5416666666666666,-0.2916666666666667,80.91666666666667,4.625,clear
2016-01-21,day,2016,1,winter,16852,1,0,0,5.083333333333333,2.5416666666666665,70.29166666666667,11.916666666666666,broken clouds
2016-01-21,night,2016,1,winter,6526,1,0,0,2.2916666666666665,-0.16666666666666666,82.875,9,clear
2016-01-22,day,2016,1,winter,12876,1,0,0,8.458333333333334,6.333333333333333,84.83333333333333,14.75,rain
2016-01-22,night,2016,1,winter,5452,1,0,0,7.666666666666667,4.875,74.95833333333333,15.958333333333334,clear
2016-01-23,day,2016,1,winter,13395,0,1,0,9,7.583333333333333,83.5,11.666666666666666,clear
2016-01-23,night,2016,1,winter,3823,0,1,0,8.333333333333334,5.875,83.875,15.708333333333334,clear
2016-01-24,day,2016,1,winter,12059,0,1,0,13.291666666666666,13.291666666666666,86.75,15.208333333333334,broken clouds
2016-01-24,night,2016,1,winter,4301,0,1,0,11.583333333333334,10.916666666666666,89.5,14.75,broken clouds
2016-01-25,day,2016,1,winter,18642,1,0,0,12.625,12.625,69.875,21.583333333333332,clear
2016-01-25,night,2016,1,winter,7082,1,0,0,11.75,11.083333333333334,74.875,18,clear
2016-01-26,day,2016,1,winter,14807,1,0,0,10.416666666666666,9.166666666666666,77.375,31.041666666666668,rain
2016-01-26,night,2016,1,winter,5417,1,0,0,9.958333333333334,8.791666666666666,83.29166666666667,23.375,clear
2016-01-27,day,2016,1,winter,14952,1,0,0,13.083333333333334,13.083333333333334,82.41666666666667,31.791666666666668,broken clouds
2016-01-27,night,2016,1,winter,6756,1,0,0,11.083333333333334,10.041666666666666,77.79166666666667,29.291666666666668,rain
2016-01-28,day,2016,1,winter,18492,1,0,0,7.875,4.833333333333333,62.208333333333336,20.666666666666668,scattered clouds
2016-01-28,night,2016,1,winter,6832,1,0,0,7.875,4.416666666666667,69.08333333333333,23.875,clear
2016-01-29,day,2016,1,winter,16646,1,0,0,11.958333333333334,11.958333333333334,76.375,33.916666666666664,broken clouds
2016-01-29,night,2016,1,winter,5880,1,0,0,11.625,11.291666666666666,79.5,33.666666666666664,broken clouds
2016-01-30,day,2016,1,winter,12525,0,1,0,8.041666666666666,4.333333333333333,61.208333333333336,27.583333333333332,scattered clouds
2016-01-30,night,2016,1,winter,3856,0,1,0,8.5,5.916666666666667,74.5,26.5,clear
2016-01-31,day,2016,1,winter,7346,0,1,0,10.458333333333334,9.458333333333334,82.04166666666667,20.75,NA
2016-01-31,night,2016,1,winter,3673,0,1,0,9.625,8.083333333333334,76.29166666666667,24.25,clear
2016-02-01,day,2016,2,winter,16996,1,0,0,13.291666666666666,13.291666666666666,68.25,35.041666666666664,broken clouds
2016-02-01,night,2016,2,winter,6610,1,0,0,12.25,11.916666666666666,68,34.833333333333336,cloudy
2016-02-02,day,2016,2,winter,17735,1,0,0,9.666666666666666,6.166666666666667,56.958333333333336,32.75,scattered clouds
2016-02-02,night,2016,2,winter,6779,1,0,0,8.333333333333334,4.5,65.41666666666667,27.375,NA
2016-02-03,day,2016,2,winter,17586,1,0,0,6.833333333333333,2.9166666666666665,64.33333333333333,25.583333333333332,scattered clouds
2016-02-03,night,2016,2,winter,6850,1,0,0,5.625,2.1666666666666665,72.08333333333333,18.666666666666668,clear
2016-02-04,day,2016,2,winter,17915,1,0,0,11.833333333333334,10.916666666666666,74.70833333333333,26.25,broken clouds
2016-02-04,night,2016,2,winter,7239,1,0,0,8.75,7.041666666666667,78.70833333333333,17.708333333333332,scattered clouds
2016-02-05,day,2016,2,winter,16841,1,0,0,10.875,10.583333333333334,80.04166666666667,23.541666666666668,broken clouds
2016-02-05,night,2016,2,winter,5756,1,0,0,10.833333333333334,10.291666666666666,77.83333333333333,21.125,cloudy
2016-02-06,day,2016,2,winter,10584,0,1,0,11.916666666666666,11.708333333333334,70.83333333333333,33.375,broken clouds
2016-02-06,night,2016,2,winter,2542,0,1,0,10.166666666666666,7.708333333333333,80.66666666666667,28.791666666666668,rain
2016-02-07,day,2016,2,winter,11778,0,1,0,8.583333333333334,4.75,63.333333333333336,29.791666666666668,scattered clouds
2016-02-07,night,2016,2,winter,2247,0,1,0,7.863636363636363,4.409090909090909,79.36363636363636,24.818181818181817,rain
2016-02-08,day,2016,2,winter,14132,1,0,0,9.125,4.666666666666667,64.25,43.625,rain
2016-02-08,night,2016,2,winter,5365,1,0,0,8.25,3.8333333333333335,61,36.916666666666664,broken clouds
2016-02-09,day,2016,2,winter,17271,1,0,0,6.791666666666667,3.3333333333333335,64.66666666666667,20.125,scattered clouds
2016-02-09,night,2016,2,winter,6037,1,0,0,5.875,1.9583333333333333,71.83333333333333,22.625,scattered clouds
2016-02-10,day,2016,2,winter,16817,1,0,0,7.458333333333333,4.125,69.54166666666667,20.5,broken clouds
2016-02-10,night,2016,2,winter,6809,1,0,0,5.75,2.5833333333333335,74.125,16.916666666666668,clear
2016-02-11,day,2016,2,winter,18283,1,0,0,5.958333333333333,4,67.25,9.375,scattered clouds
2016-02-11,night,2016,2,winter,6903,1,0,0,4.458333333333333,2.2916666666666665,78,8.75,clear
2016-02-12,day,2016,2,winter,17093,1,0,0,5.041666666666667,1.7083333333333333,82.79166666666667,16.875,broken clouds
2016-02-12,night,2016,2,winter,5726,1,0,0,4.458333333333333,2.2083333333333335,85.04166666666667,9.208333333333334,broken clouds
2016-02-13,day,2016,2,winter,7063,0,1,0,4.75,0.16666666666666666,83.125,25.708333333333332,rain
2016-02-13,night,2016,2,winter,2806,0,1,0,3.75,1.1666666666666667,88,11.166666666666666,rain
2016-02-14,day,2016,2,winter,10888,0,1,0,5.208333333333333,1.5416666666666667,67.66666666666667,19.125,broken clouds
2016-02-14,night,2016,2,winter,2809,0,1,0,3.6666666666666665,0.5833333333333334,78.08333333333333,12.833333333333334,rain
2016-02-15,day,2016,2,winter,15892,1,0,0,4.541666666666667,0.7083333333333334,70,19.333333333333332,broken clouds
2016-02-15,night,2016,2,winter,5897,1,0,0,2.7916666666666665,-0.5833333333333334,80.91666666666667,13.291666666666666,clear
2016-02-16,day,2016,2,winter,17759,1,0,0,4.75,2.5,69.375,11.916666666666666,scattered clouds
2016-02-16,night,2016,2,winter,6627,1,0,0,2.5833333333333335,1.125,83.54166666666667,6.583333333333333,clear
2016-02-17,day,2016,2,winter,15741,1,0,0,5.5,2.4583333333333335,69.54166666666667,15,broken clouds
2016-02-17,night,2016,2,winter,3293,1,0,0,4.125,1.625,83.5,9.75,rain
2016-02-18,day,2016,2,winter,17057,1,0,0,6.041666666666667,3.1666666666666665,67.79166666666667,14.583333333333334,scattered clouds
2016-02-18,night,2016,2,winter,6460,1,0,0,4.5,1.9583333333333333,76.125,11.833333333333334,rain
2016-02-19,day,2016,2,winter,17068,1,0,0,6.833333333333333,3.625,72.79166666666667,19.25,clear
2016-02-19,night,2016,2,winter,5105,1,0,0,5.583333333333333,2.125,85.125,19.833333333333332,clear
2016-02-20,day,2016,2,winter,7539,0,1,0,11.090909090909092,10.409090909090908,78.95454545454545,27.681818181818183,scattered clouds
2016-02-20,night,2016,2,winter,3206,0,1,0,11.25,9.791666666666666,82.54166666666667,28.208333333333332,broken clouds
2016-02-21,day,2016,2,winter,10765,0,1,0,13.708333333333334,13.708333333333334,77.95833333333333,33.375,NA
2016-02-21,night,2016,2,winter,3905,0,1,0,12.708333333333334,12.708333333333334,80.41666666666667,28.208333333333332,broken clouds
2016-02-22,day,2016,2,winter,14248,1,0,0,8.583333333333334,6.166666666666667,74.04166666666667,15.291666666666666,rain
2016-02-22,night,2016,2,winter,6215,1,0,0,9.5,8.208333333333334,72.5,18.541666666666668,rain
2016-02-23,day,2016,2,winter,18829,1,0,0,7.416666666666667,4.833333333333333,65.625,14.583333333333334,scattered clouds
2016-02-23,night,2016,2,winter,6828,1,0,0,5.458333333333333,4.166666666666667,70.45833333333333,7.208333333333333,clear
2016-02-24,day,2016,2,winter,18569,1,0,0,5.041666666666667,3.875,62.75,6.875,clear
2016-02-24,night,2016,2,winter,6912,1,0,0,2.625,2.5,76.20833333333333,2.6666666666666665,clear
2016-02-25,day,2016,2,winter,17550,1,0,0,4.125,1.25,67.95833333333333,11.833333333333334,scattered clouds
2016-02-25,night,2016,2,winter,6624,1,0,0,2.1666666666666665,1.0833333333333333,70.58333333333333,5.333333333333333,clear
2016-02-26,day,2016,2,winter,17663,1,0,0,4.833333333333333,2.1666666666666665,61.25,13.25,broken clouds
2016-02-26,night,2016,2,winter,5917,1,0,0,3,0.75,76.125,9.791666666666666,clear
2016-02-27,day,2016,2,winter,10835,0,1,0,5.458333333333333,1.6666666666666667,58.083333333333336,21.791666666666668,broken clouds
2016-02-27,night,2016,2,winter,3910,0,1,0,4.291666666666667,1.25,67.875,13.75,cloudy
2016-02-28,day,2016,2,winter,10387,0,1,0,6,2.1666666666666665,59.25,22.458333333333332,broken clouds
2016-02-28,night,2016,2,winter,3064,0,1,0,4.125,0.5833333333333334,69.33333333333333,16.75,broken clouds
2016-02-29,day,2016,2,winter,17370,1,0,0,6.416666666666667,5.125,59.833333333333336,8.291666666666666,scattered clouds
2016-02-29,night,2016,2,winter,6215,1,0,0,4.583333333333333,2.25,71.25,10.375,clear
2016-03-01,day,2016,3,spring,14330,1,0,0,10.666666666666666,8.958333333333334,84.41666666666667,27.916666666666668,broken clouds
2016-03-01,night,2016,3,spring,6374,1,0,0,8.041666666666666,5.375,75.625,22.75,scattered clouds
2016-03-02,day,2016,3,spring,14873,1,0,0,5.833333333333333,0.9583333333333334,71.45833333333333,34.166666666666664,scattered clouds
2016-03-02,night,2016,3,spring,5762,1,0,0,6.791666666666667,2.625,72.91666666666667,27.833333333333332,rain
2016-03-03,day,2016,3,spring,18220,1,0,0,7.291666666666667,4.25,61.5,18.041666666666668,scattered clouds
2016-03-03,night,2016,3,spring,6196,1,0,0,6.75,2.875,73.79166666666667,25.541666666666668,rain
2016-03-04,day,2016,3,spring,18341,1,0,0,6.583333333333333,3.25,56.416666666666664,19.541666666666668,scattered clouds
2016-03-04,night,2016,3,spring,5629,1,0,0,5.583333333333333,3.125,75.33333333333333,14.166666666666666,clear
2016-03-05,day,2016,3,spring,9002,0,1,0,4.583333333333333,1,79.08333333333333,17.833333333333332,broken clouds
2016-03-05,night,2016,3,spring,3213,0,1,0,3,0.3333333333333333,81.08333333333333,11.583333333333334,clear
2016-03-06,day,2016,3,spring,9540,0,1,0,4.75,1.5416666666666667,73.08333333333333,15.875,scattered clouds
2016-03-06,night,2016,3,spring,2970,0,1,0,3.8333333333333335,0.8333333333333334,76,12.125,clear
2016-03-07,day,2016,3,spring,16321,1,0,0,5.333333333333333,1.75,61.25,18.458333333333332,scattered clouds
2016-03-07,night,2016,3,spring,6351,1,0,0,4.25,1.7083333333333333,70.33333333333333,10.833333333333334,clear
2016-03-08,day,2016,3,spring,17295,1,0,0,6.25,3.25,61.5,16.416666666666668,scattered clouds
2016-03-08,night,2016,3,spring,5834,1,0,0,4.625,2,81.29166666666667,13.583333333333334,clear
2016-03-09,day,2016,3,spring,13450,1,0,0,8.666666666666666,6.125,85.08333333333333,16.166666666666668,rain
2016-03-09,night,2016,3,spring,5692,1,0,0,7.375,4.333333333333333,88.58333333333333,17.833333333333332,broken clouds
2016-03-10,day,2016,3,spring,16758,1,0,0,7.666666666666667,6.083333333333333,80.125,8.708333333333334,broken clouds
2016-03-10,night,2016,3,spring,6746,1,0,0,5.916666666666667,4.666666666666667,86.66666666666667,6.333333333333333,cloudy
2016-03-11,day,2016,3,spring,14994,1,0,0,6.5,5.25,76.66666666666667,8.041666666666666,clear
2016-03-11,night,2016,3,spring,5899,1,0,0,3.7083333333333335,2.3333333333333335,89.70833333333333,6.375,clear
2016-03-12,day,2016,3,spring,16737,0,1,0,8.5,7.916666666666667,73.58333333333333,6.041666666666667,broken clouds
2016-03-12,night,2016,3,spring,4836,0,1,0,5.375,4.375,90.79166666666667,6.416666666666667,clear
2016-03-13,day,2016,3,spring,17692,0,1,0,6.5,3.625,75.125,18.75,scattered clouds
2016-03-13,night,2016,3,spring,3995,0,1,0,4.166666666666667,1.8333333333333333,88.70833333333333,10.583333333333334,broken clouds
2016-03-14,day,2016,3,spring,18829,1,0,0,7.5,3.5833333333333335,59.875,27.166666666666668,clear
2016-03-14,night,2016,3,spring,6619,1,0,0,5.875,3,77.29166666666667,14.791666666666666,clear
2016-03-15,day,2016,3,spring,18241,1,0,0,7.333333333333333,4.791666666666667,83.58333333333333,14,broken clouds
2016-03-15,night,2016,3,spring,6983,1,0,0,5.458333333333333,3.625,85.91666666666667,11.375,broken clouds
2016-03-16,day,2016,3,spring,18409,1,0,0,7.75,3.8333333333333335,65.625,26.916666666666668,scattered clouds
2016-03-16,night,2016,3,spring,6913,1,0,0,6.833333333333333,3.6666666666666665,82.08333333333333,17.25,broken clouds
2016-03-17,day,2016,3,spring,20058,1,0,0,8.166666666666666,5.916666666666667,60.625,16.5,clear
2016-03-17,night,2016,3,spring,7002,1,0,0,4.666666666666667,2.9166666666666665,80.95833333333333,7.833333333333333,clear
2016-03-18,day,2016,3,spring,17261,1,0,0,6.083333333333333,3.5833333333333335,81.16666666666667,12.458333333333334,broken clouds
2016-03-18,night,2016,3,spring,5786,1,0,0,5.25,2.6666666666666665,81.83333333333333,12.25,cloudy
2016-03-19,day,2016,3,spring,13089,0,1,0,7.583333333333333,4.708333333333333,71.91666666666667,17,NA
2016-03-19,night,2016,3,spring,4814,0,1,0,6.833333333333333,4.083333333333333,72.08333333333333,15.375,cloudy
2016-03-20,day,2016,3,spring,12640,0,1,0,8.416666666666666,6.625,67.20833333333333,13.75,broken clouds
2016-03-20,night,2016,3,spring,4403,0,1,0,7.416666666666667,5.375,76.70833333333333,11.833333333333334,scattered clouds
2016-03-21,day,2016,3,spring,18734,1,0,0,10.041666666666666,9.208333333333334,62.791666666666664,14.708333333333334,broken clouds
2016-03-21,night,2016,3,spring,7118,1,0,0,7.833333333333333,6.875,74.58333333333333,6.958333333333333,clear
2016-03-22,day,2016,3,spring,21501,1,0,0,10.208333333333334,10,56.916666666666664,6.125,clear
2016-03-22,night,2016,3,spring,7649,1,0,0,7.125,6.416666666666667,73.20833333333333,5.875,clear
2016-03-23,day,2016,3,spring,19599,1,0,0,9.208333333333334,8.541666666666666,64.16666666666667,6.583333333333333,broken clouds
2016-03-23,night,2016,3,spring,7238,1,0,0,8.416666666666666,7.875,69.29166666666667,5.833333333333333,cloudy
2016-03-24,day,2016,3,spring,15497,1,0,0,9.541666666666666,7.583333333333333,74.20833333333333,19.166666666666668,rain
2016-03-24,night,2016,3,spring,3832,1,0,0,8.416666666666666,5.958333333333333,77.625,15.166666666666666,rain
2016-03-25,day,2016,3,spring,19985,0,0,1,11.833333333333334,10.916666666666666,54.583333333333336,13.75,clear
2016-03-25,night,2016,3,spring,5251,0,0,1,9.541666666666666,7.625,78.20833333333333,14.5,rain
2016-03-26,day,2016,3,spring,8815,0,1,0,11.708333333333334,10.791666666666666,81.58333333333333,26.166666666666668,broken clouds
2016-03-26,night,2016,3,spring,1238,0,1,0,9.285714285714286,7.285714285714286,76.42857142857143,16.428571428571427,clear
2016-03-27,day,2016,3,spring,5720,0,1,0,10.285714285714286,8.857142857142858,65,36,scattered clouds
2016-03-27,night,2016,3,spring,2403,0,1,0,9.142857142857142,6.071428571428571,80.5,23,rain
2016-03-28,day,2016,3,spring,7902,0,0,1,9.583333333333334,6.875,62.25,40.666666666666664,scattered clouds
2016-03-28,night,2016,3,spring,2314,0,0,1,8.166666666666666,4.416666666666667,83.16666666666667,28.583333333333332,rain
2016-03-29,day,2016,3,spring,15254,1,0,0,9.958333333333334,7.791666666666667,58.583333333333336,26.291666666666668,scattered clouds
2016-03-29,night,2016,3,spring,3560,1,0,0,7.166666666666667,3.9166666666666665,80.66666666666667,19.916666666666668,scattered clouds
2016-03-30,day,2016,3,spring,18295,1,0,0,10.291666666666666,8.916666666666666,59.125,20.333333333333332,NA
2016-03-30,night,2016,3,spring,8221,1,0,0,8.25,6.041666666666667,73.16666666666667,15.125,scattered clouds
2016-03-31,day,2016,3,spring,20013,1,0,0,9.541666666666666,8.458333333333334,55.791666666666664,13.166666666666666,clear
2016-03-31,night,2016,3,spring,8291,1,0,0,8.041666666666666,7.125,70.5,8.166666666666666,clear
2016-04-01,day,2016,4,spring,19724,1,0,0,9.75,9.291666666666666,59.25,14.541666666666666,clear
2016-04-01,night,2016,4,spring,7413,1,0,0,7.291666666666667,6.5,73.75,7.791666666666667,NA
2016-04-02,day,2016,4,spring,21163,0,1,0,12.583333333333334,12.166666666666666,50.125,16.166666666666668,clear
2016-04-02,night,2016,4,spring,3204,0,1,0,8.875,6.75,74.125,13.5,clear
2016-04-03,day,2016,4,spring,20230,0,1,0,12.791666666666666,12.458333333333334,66.33333333333333,11.75,scattered clouds
2016-04-03,night,2016,4,spring,4711,0,1,0,10.333333333333334,9.625,88.75,10.875,rain
2016-04-04,day,2016,4,spring,17313,1,0,0,11.708333333333334,11.291666666666666,71.5,16.375,scattered clouds
2016-04-04,night,2016,4,spring,7796,1,0,0,10.458333333333334,9.708333333333334,83.54166666666667,10.791666666666666,clear
2016-04-05,day,2016,4,spring,21542,1,0,0,12.5,12,62.25,17.666666666666668,scattered clouds
2016-04-05,night,2016,4,spring,9033,1,0,0,10.666666666666666,9.833333333333334,69.16666666666667,12.166666666666666,clear
2016-04-06,day,2016,4,spring,16535,1,0,0,10.708333333333334,9.375,65.875,29.375,broken clouds
2016-04-06,night,2016,4,spring,7467,1,0,0,8.291666666666666,5.041666666666667,65.75,23.5,clear
2016-04-07,day,2016,4,spring,11707,1,0,0,8.272727272727273,4.954545454545454,74.68181818181819,23.772727272727273,rain
2016-04-07,night,2016,4,spring,6651,1,0,0,7.625,4.583333333333333,75.33333333333333,18.625,clear
2016-04-08,day,2016,4,spring,19671,1,0,0,10.625,10.041666666666666,67.375,8.875,broken clouds
2016-04-08,night,2016,4,spring,7520,1,0,0,8.541666666666666,6.833333333333333,77.45833333333333,13.5,clear
2016-04-09,day,2016,4,spring,14093,0,1,0,9.791666666666666,8.333333333333334,68.58333333333333,16.041666666666668,scattered clouds
2016-04-09,night,2016,4,spring,5611,0,1,0,8.166666666666666,5.666666666666667,72.79166666666667,15.625,clear
2016-04-10,day,2016,4,spring,18374,0,1,0,9.416666666666666,8,58.791666666666664,24.708333333333332,clear
2016-04-10,night,2016,4,spring,5044,0,1,0,7.166666666666667,4.75,75.375,16.041666666666668,clear
2016-04-11,day,2016,4,spring,16545,1,0,0,12.666666666666666,12.541666666666666,74.08333333333333,17.625,clear
2016-04-11,night,2016,4,spring,7465,1,0,0,11.125,10.083333333333334,83.16666666666667,14.458333333333334,clear
2016-04-12,day,2016,4,spring,21475,1,0,0,13.625,13.291666666666666,55.833333333333336,14.75,scattered clouds
2016-04-12,night,2016,4,spring,9270,1,0,0,10.708333333333334,9.916666666666666,77.16666666666667,11.041666666666666,clear
2016-04-13,day,2016,4,spring,22714,1,0,0,13.708333333333334,13.625,51.666666666666664,7.041666666666667,clear
2016-04-13,night,2016,4,spring,9048,1,0,0,11.416666666666666,11.083333333333334,66.16666666666667,7,clear
2016-04-14,day,2016,4,spring,21622,1,0,0,14.25,14.166666666666666,56.708333333333336,10.083333333333334,clear
2016-04-14,night,2016,4,spring,8989,1,0,0,12.083333333333334,11.75,66.25,9.833333333333334,NA
2016-04-15,day,2016,4,spring,11953,1,0,0,11.291666666666666,11.208333333333334,83.83333333333333,10.708333333333334,rain
2016-04-15,night,2016,4,spring,3808,1,0,0,9.916666666666666,9.041666666666666,88.45833333333333,7.833333333333333,rain
2016-04-16,day,2016,4,spring,11726,0,1,0,6.666666666666667,3.8333333333333335,72.45833333333333,16.333333333333332,rain
2016-04-16,night,2016,4,spring,5845,0,1,0,7.416666666666667,4.875,73.29166666666667,15.166666666666666,scattered clouds
2016-04-17,day,2016,4,spring,20277,0,1,0,8.125,6.666666666666667,55.291666666666664,10.25,clear
2016-04-17,night,2016,4,spring,6608,0,1,0,7.041666666666667,6.125,62.875,7.041666666666667,clear
2016-04-18,day,2016,4,spring,19936,1,0,0,10.083333333333334,9,59.708333333333336,20,broken clouds
2016-04-18,night,2016,4,spring,8284,1,0,0,8.958333333333334,7.708333333333333,61.916666666666664,14.166666666666666,clear
2016-04-19,day,2016,4,spring,23476,1,0,0,12.583333333333334,12.375,51.375,10.25,scattered clouds
2016-04-19,night,2016,4,spring,9866,1,0,0,10,8.333333333333334,71.70833333333333,15.458333333333334,clear
2016-04-20,day,2016,4,spring,24398,1,0,0,10.583333333333334,9.791666666666666,65.33333333333333,22.416666666666668,clear
2016-04-20,night,2016,4,spring,9799,1,0,0,7.666666666666667,5.5,79.20833333333333,15.833333333333334,clear
2016-04-21,day,2016,4,spring,22423,1,0,0,12.125,11.291666666666666,64.125,25.541666666666668,NA
2016-04-21,night,2016,4,spring,9189,1,0,0,9.125,7.666666666666667,70.5,14.833333333333334,clear
2016-04-22,day,2016,4,spring,17019,1,0,0,9.958333333333334,8.083333333333334,73.83333333333333,22.166666666666668,rain
2016-04-22,night,2016,4,spring,3323,1,0,0,8.291666666666666,5.583333333333333,74.5,16.791666666666668,clear
2016-04-23,day,2016,4,spring,15977,0,1,0,7.916666666666667,5.041666666666667,62.375,18.208333333333332,scattered clouds
2016-04-23,night,2016,4,spring,5785,0,1,0,7.291666666666667,5.75,66.70833333333333,9.166666666666666,clear
2016-04-24,day,2016,4,spring,13718,0,1,0,7.208333333333333,4.375,61.291666666666664,16.041666666666668,scattered clouds
2016-04-24,night,2016,4,spring,4879,0,1,0,7.333333333333333,5.708333333333333,69.79166666666667,9.666666666666666,rain
2016-04-25,day,2016,4,spring,17722,1,0,0,9.666666666666666,7.833333333333333,68.5,21.125,scattered clouds
2016-04-25,night,2016,4,spring,6427,1,0,0,6.416666666666667,3.625,79.91666666666667,15.416666666666666,NA
2016-04-26,day,2016,4,spring,20160,1,0,0,7.208333333333333,3.5416666666666665,53.875,22.416666666666668,scattered clouds
2016-04-26,night,2016,4,spring,7468,1,0,0,5.375,1.7083333333333333,69.375,19.458333333333332,clear
2016-04-27,day,2016,4,spring,20970,1,0,0,7.875,5.5,52.416666666666664,14.833333333333334,scattered clouds
2016-04-27,night,2016,4,spring,7187,1,0,0,5.25,2.625,74.125,12.666666666666666,rain
2016-04-28,day,2016,4,spring,20995,1,0,0,8.791666666666666,7.333333333333333,53.125,17.958333333333332,scattered clouds
2016-04-28,night,2016,4,spring,7614,1,0,0,7.083333333333333,5,75.25,15.958333333333334,scattered clouds
2016-04-29,day,2016,4,spring,18518,1,0,0,8.916666666666666,5.958333333333333,56.458333333333336,28.125,scattered clouds
2016-04-29,night,2016,4,spring,6867,1,0,0,8.25,5.458333333333333,64.41666666666667,20.333333333333332,clear
2016-04-30,day,2016,4,spring,17952,0,1,0,10.208333333333334,9.375,49,14.25,clear
2016-04-30,night,2016,4,spring,6746,0,1,0,7.958333333333333,6.541666666666667,62.958333333333336,10.291666666666666,clear
2016-05-01,day,2016,5,spring,21432,0,1,0,12.75,12.583333333333334,48.041666666666664,13.083333333333334,clear
2016-05-01,night,2016,5,spring,7817,0,1,0,9.25,8.666666666666666,68.54166666666667,11.791666666666666,clear
2016-05-02,day,2016,5,spring,14745,0,0,1,14.083333333333334,14.083333333333334,74.83333333333333,22.416666666666668,broken clouds
2016-05-02,night,2016,5,spring,4683,0,0,1,11.333333333333334,11.083333333333334,77.41666666666667,19.125,scattered clouds
2016-05-03,day,2016,5,spring,22525,1,0,0,12.625,12.041666666666666,47.75,16.208333333333332,clear
2016-05-03,night,2016,5,spring,9437,1,0,0,10.791666666666666,9.666666666666666,61,13.083333333333334,clear
2016-05-04,day,2016,5,spring,25711,1,0,0,15.125,15.125,45.541666666666664,12,clear
2016-05-04,night,2016,5,spring,10471,1,0,0,11.416666666666666,10.875,48.291666666666664,10.125,clear
2016-05-05,day,2016,5,spring,27596,1,0,0,16.833333333333332,16.791666666666668,41.791666666666664,16.583333333333332,clear
2016-05-05,night,2016,5,spring,11088,1,0,0,11.416666666666666,11.041666666666666,60.208333333333336,12.375,clear
